timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682193835184,5235,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-43,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5234,0,2
1682193831945,8513,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-40,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3201,0,0
1682193831945,3201,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-40,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3201,0,0
1682193835146,5312,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-40,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5312,0,2
1682193832031,8465,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-33,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3264,0,0
1682193832031,3264,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-33,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3264,0,0
1682193835296,5200,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-33,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5200,0,1
1682193836851,3650,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-9,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977be/64443d81e8d7561b2459780b/edytuj_usluge,3650,0,0
1682193831982,8581,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-42,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3188,0,0
1682193831982,3188,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-42,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3188,0,0
1682193835170,5393,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-42,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5393,0,2
1682193832183,8483,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-47,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3273,0,0
1682193832183,3273,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-47,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3273,0,0
1682193835456,5210,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-47,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5210,0,2
1682193832133,8573,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-38,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3178,0,0
1682193832133,3178,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-38,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3178,0,0
1682193835311,5395,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-38,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5395,0,1
1682193832282,8467,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-46,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3213,0,0
1682193832282,3213,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-46,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3213,0,0
1682193835495,5254,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-46,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5253,0,2
1682193832329,8476,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-48,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3247,0,0
1682193832329,3247,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-48,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3247,0,0
1682193835576,5229,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-48,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5229,0,2
1682193832414,8507,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-50,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3225,0,0
1682193832414,3225,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-50,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3225,0,0
1682193835639,5282,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-50,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5281,0,2
1682193832218,8743,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-45,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3251,0,0
1682193832218,3251,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-45,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3251,0,0
1682193835469,5492,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-45,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5492,0,3
1682193832368,8633,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-44,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3305,0,0
1682193832368,3305,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-44,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3305,0,0
1682193835673,5328,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-44,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5328,0,1
1682193837259,3751,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-13,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8/64443d82e8d7561b2459782f/edytuj_usluge,3751,0,0
1682193837269,3746,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-17,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977f3/64443d82e8d7561b2459783a/edytuj_usluge,3746,0,0
1682193837388,3642,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-16,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977ee/64443d82e8d7561b24597836/edytuj_usluge,3642,0,0
1682193832452,8674,(POST) Dodaj-powiązaną-usługę (do task-0),200,OK,Thread Group 1-49,text,true,,401622,822,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,3183,0,0
1682193832452,3183,(POST) Dodaj-powiązaną-usługę (do task-0)-0,302,Found,Thread Group 1-49,text,true,,332,606,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/dodaj_powiazana_usluge,3183,0,0
1682193835635,5491,(POST) Dodaj-powiązaną-usługę (do task-0)-1,200,OK,Thread Group 1-49,text,true,,401290,216,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829,5490,0,1
1682193837407,3725,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-15,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8/64443d82e8d7561b2459782f/edytuj_usluge,3725,0,0
1682193837453,3688,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-18,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b24597805/64443d82e8d7561b24597849/edytuj_usluge,3688,0,0
1682193837538,3633,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-14,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977dc/64443d82e8d7561b2459782b/edytuj_usluge,3633,0,0
1682193837777,3676,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-19,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_usluge,3676,0,0
1682193838026,3632,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-20,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_usluge,3632,0,0
1682193838180,3590,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-22,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_usluge,3590,0,0
1682193838344,3600,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-21,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597821/64443d83e8d7561b2459785d/edytuj_usluge,3600,0,0
1682193838853,3501,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-25,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3501,0,0
1682193836407,6044,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-2,text,true,,34094,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7,1644,0,0
1682193836407,1644,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-2,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7/64443d7ee8d7561b24597705/edytuj_usluge,1644,0,0
1682193838051,4400,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-2,text,true,,33762,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7,4400,0,0
1682193839399,3441,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-27,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3441,0,0
1682193839456,3439,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-26,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3439,0,0
1682193839524,3407,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-29,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3407,0,0
1682193836787,6157,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-4,text,true,,34094,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7,1727,0,0
1682193836787,1727,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-4,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7/64443d7ee8d7561b24597705/edytuj_usluge,1727,0,0
1682193838515,4429,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-4,text,true,,33762,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7,4429,0,0
1682193839669,3404,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-28,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3404,0,0
1682193839708,3377,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-32,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3376,0,0
1682193839743,3349,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-23,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3349,0,0
1682193839850,3391,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-31,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3391,0,0
1682193839808,3440,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-24,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3440,0,0
1682193839986,3329,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-37,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3329,0,0
1682193840050,3364,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-34,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3364,0,0
1682193840256,3303,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-35,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3303,0,0
1682193840207,3367,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-41,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3367,0,0
1682193840295,3285,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-30,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3285,0,0
1682193840337,3253,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-36,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3253,0,0
1682193840381,3318,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-39,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3318,0,0
1682193840422,3313,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-43,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3313,0,0
1682193840461,3283,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-40,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3283,0,0
1682193840500,3303,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-33,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3303,0,0
1682193840566,3245,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-42,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3245,0,0
1682193837754,6103,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-3,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976e8,1834,0,0
1682193837754,1834,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-3,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976e8/64443d7fe8d7561b2459774f/edytuj_usluge,1834,0,0
1682193839588,4269,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-3,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976e8,4269,0,0
1682193837848,6024,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-1,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597721,1856,0,0
1682193837848,1856,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-1,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597721/64443d7fe8d7561b24597759/edytuj_usluge,1856,0,0
1682193839705,4167,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-1,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597721,4167,0,0
1682193840669,3237,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-47,text,true,,4347,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3237,0,0
1682193840710,3261,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-38,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3261,0,0
1682193840753,3261,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-46,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3261,0,0
1682193840809,3221,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-48,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3221,0,0
1682193840965,3156,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-45,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3156,0,0
1682193840925,3259,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-50,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3259,0,0
1682193841005,3191,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-44,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3191,0,0
1682193841130,3170,(GET) Edytuj-usługę (do task-0),200,OK,Thread Group 1-49,text,true,,4345,201,50,50,http://localhost:3000/strona_glowna/klienci/64443d82e8d7561b24597829/64443d83e8d7561b2459786b/edytuj_usluge,3170,0,0
1682193838471,6004,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-12,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597725,1910,0,0
1682193838471,1910,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-12,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597725/64443d80e8d7561b2459777d/edytuj_usluge,1910,0,0
1682193840381,4094,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-12,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7ee8d7561b24597725,4094,0,0
1682193838720,5982,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-5,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d7fe8d7561b2459774a,1948,0,0
1682193838720,1948,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-5,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d7fe8d7561b2459774a/64443d80e8d7561b24597791/edytuj_usluge,1948,0,0
1682193840668,4034,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-5,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d7fe8d7561b2459774a,4034,0,0
1682193839560,5735,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-7,text,true,,62360,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,1778,0,0
1682193839560,1778,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-7,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788/64443d81e8d7561b245977cc/edytuj_usluge,1778,0,0
1682193841339,3956,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-7,text,true,,62028,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,3955,0,0
1682193839850,5792,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-8,text,true,,62360,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,1762,0,0
1682193839850,1762,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-8,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788/64443d81e8d7561b245977cc/edytuj_usluge,1762,0,0
1682193841613,4029,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-8,text,true,,62028,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,4029,0,0
1682193839872,5785,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-10,text,true,,62360,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,1775,0,0
1682193839872,1775,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-10,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788/64443d81e8d7561b245977cc/edytuj_usluge,1775,0,0
1682193841648,4009,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-10,text,true,,62028,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,4008,0,0
1682193842452,3270,(GET) Edytuj-pliki (do task-0),200,OK,Thread Group 1-2,text,true,,3107,200,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7/64443d7ee8d7561b24597705/edytuj_pliki,3270,0,0
1682193840061,5703,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-6,text,true,,62360,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,1712,0,0
1682193840061,1713,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-6,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788/64443d81e8d7561b245977cc/edytuj_usluge,1712,0,0
1682193841775,3989,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-6,text,true,,62028,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b24597788,3988,0,0
1682193840153,5743,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-11,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b245977ac,1731,0,0
1682193840153,1731,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-11,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b245977ac/64443d81e8d7561b24597807/edytuj_usluge,1731,0,0
1682193841885,4011,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-11,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d80e8d7561b245977ac,4011,0,0
1682193840502,5630,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-9,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977be,1612,0,0
1682193840502,1612,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-9,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977be/64443d81e8d7561b2459780b/edytuj_usluge,1612,0,0
1682193842115,4017,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-9,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977be,4017,0,0
1682193842946,3248,(GET) Edytuj-pliki (do task-0),200,OK,Thread Group 1-4,text,true,,3107,200,50,50,http://localhost:3000/strona_glowna/klienci/64443d7de8d7561b245976b7/64443d7ee8d7561b24597705/edytuj_pliki,3248,0,0
1682193841017,5606,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-17,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977f3,1583,0,0
1682193841017,1583,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-17,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977f3/64443d82e8d7561b2459783a/edytuj_usluge,1583,0,0
1682193842600,4023,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-17,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977f3,4023,0,0
1682193841031,5624,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-16,text,true,,19966,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977ee,1579,0,0
1682193841031,1579,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-16,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977ee/64443d82e8d7561b24597836/edytuj_usluge,1579,0,0
1682193842610,4045,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-16,text,true,,19634,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977ee,4045,0,0
1682193841012,5678,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-13,text,true,,34094,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8,1595,0,0
1682193841012,1595,(POST) Edytuj-usługę (do task-0)-0,302,Found,Thread Group 1-13,text,true,,332,579,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8/64443d82e8d7561b2459782f/edytuj_usluge,1595,0,0
1682193842607,4083,(POST) Edytuj-usługę (do task-0)-1,200,OK,Thread Group 1-13,text,true,,33762,215,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8,4083,0,0
1682193841133,5582,(POST) Edytuj-usługę (do task-0),200,OK,Thread Group 1-15,text,true,,34094,794,50,50,http://localhost:3000/strona_glowna/klienci/64443d81e8d7561b245977e8,1596,0,0
