timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682193571099,1610,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-2,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,0,0,0
1682193571460,1623,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-1,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,0,0,0
1682193571518,1593,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-3,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,0,0,0
1682193570335,2917,(POST) Dodaj-klienta,200,OK,Thread Group 1-10,text,true,,12597,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1254,0,0
1682193570335,1254,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-10,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1254,0,0
1682193571590,1662,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-10,text,true,,12265,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1662,0,0
1682193571719,1605,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-5,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,0,0,0
1682193570503,2914,(POST) Dodaj-klienta,200,OK,Thread Group 1-11,text,true,,12597,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1297,0,0
1682193570503,1297,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-11,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1297,0,0
1682193571801,1616,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-11,text,true,,12265,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1616,0,0
1682193570460,3027,(POST) Dodaj-klienta,200,OK,Thread Group 1-9,text,true,,9070,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,1392,0,0
1682193570460,1392,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-9,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1392,0,0
1682193571853,1634,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-9,text,true,,8738,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,1633,0,0
1682193572005,1577,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-4,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,0,0,0
1682193572711,969,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-2,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/edytuj_klienta,969,0,0
1682193572151,1612,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-8,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,0,0,0
1682193572216,1621,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-7,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,0,0,0
1682193570949,2913,(POST) Dodaj-klienta,200,OK,Thread Group 1-12,text,true,,9070,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1275,0,0
1682193570949,1275,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-12,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1275,0,0
1682193572226,1636,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-12,text,true,,8738,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1636,0,0
1682193572295,1621,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-6,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,0,0,0
1682193571164,2905,(POST) Dodaj-klienta,200,OK,Thread Group 1-13,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1266,0,0
1682193571164,1266,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-13,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1266,0,0
1682193572431,1638,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-13,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1638,0,0
1682193573084,997,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-1,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/edytuj_klienta,997,0,0
1682193573112,995,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-3,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/edytuj_klienta,995,0,0
1682193571332,2927,(POST) Dodaj-klienta,200,OK,Thread Group 1-14,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1269,0,0
1682193571332,1270,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-14,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1269,0,0
1682193572603,1656,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-14,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1655,0,0
1682193573325,946,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-5,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,946,0,0
1682193571666,2872,(POST) Dodaj-klienta,200,OK,Thread Group 1-15,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1282,0,0
1682193571666,1282,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-15,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1282,0,0
1682193572949,1589,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-15,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1588,0,0
1682193571611,2981,(POST) Dodaj-klienta,200,OK,Thread Group 1-17,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1296,0,0
1682193571611,1296,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-17,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1296,0,0
1682193572908,1684,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-17,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1683,0,0
1682193573583,1019,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-4,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,1019,0,0
1682193573763,1021,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-8,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,1020,0,0
1682193573838,970,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-7,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,970,0,0
1682193573917,995,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-6,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,995,0,0
1682193573255,1674,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-10,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,0,0,0
1682193573420,1584,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-11,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,0,0,0
1682193573489,1629,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-9,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,0,0,0
1682193572341,2930,(POST) Dodaj-klienta,200,OK,Thread Group 1-16,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1283,0,0
1682193572341,1283,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-16,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1283,0,0
1682193573625,1646,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-16,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1646,0,0
1682193572352,2942,(POST) Dodaj-klienta,200,OK,Thread Group 1-18,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1338,0,0
1682193572352,1339,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-18,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1338,0,0
1682193573692,1602,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-18,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1602,0,0
1682193572499,2915,(POST) Dodaj-klienta,200,OK,Thread Group 1-20,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1291,0,0
1682193572499,1291,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-20,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1291,0,0
1682193573791,1623,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-20,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1623,0,0
1682193572423,3009,(POST) Dodaj-klienta,200,OK,Thread Group 1-19,text,true,,19649,780,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1327,0,0
1682193572423,1327,(POST) Dodaj-klienta-0,302,Found,Thread Group 1-19,text,true,,332,618,20,20,http://localhost:3000/strona_glowna/dodaj_klienta,1327,0,0
1682193573750,1682,(POST) Dodaj-klienta-1,200,OK,Thread Group 1-19,text,true,,19317,162,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,1682,0,0
1682193573863,1584,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-12,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,0,0,0
1682193574071,1660,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-13,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,0,0,0
1682193574930,985,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-10,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/edytuj_klienta,985,0,0
1682193575004,927,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-11,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/edytuj_klienta,927,0,0
1682193574261,1687,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-14,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,0,0,0
1682193575119,955,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-9,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/edytuj_klienta,954,0,0
1682193574540,1572,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-15,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,0,0,0
1682193574594,1667,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-17,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,0,0,0
1682193573681,2617,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-2,text,true,,9094,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,952,0,0
1682193573681,952,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-2,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/edytuj_klienta,952,0,0
1682193574633,1665,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-2,text,true,,8762,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,1665,0,0
1682193575448,1019,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-12,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3/edytuj_klienta,1019,0,0
1682193574083,2558,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-1,text,true,,12621,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,987,0,0
1682193574083,987,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-1,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/edytuj_klienta,987,0,0
1682193575070,1571,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-1,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1571,0,0
1682193575732,934,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-13,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,934,0,0
1682193574109,2661,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-3,text,true,,12621,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1015,0,0
1682193574109,1015,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-3,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/edytuj_klienta,1015,0,0
1682193575124,1646,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-3,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1646,0,0
1682193574272,2535,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-5,text,true,,23199,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,959,0,0
1682193574272,959,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-5,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,959,0,0
1682193575231,1576,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-5,text,true,,22867,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1576,0,0
1682193575273,1660,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-16,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,0,0,0
1682193575949,999,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-14,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,999,0,0
1682193575295,1673,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-18,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,0,0,0
1682193576299,694,(GET) Dodaj-usługę,200,OK,Thread Group 1-2,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/dodaj_usluge,694,0,0
1682193576113,975,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-15,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,975,0,0
1682193575417,1687,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-20,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,0,0,0
1682193575436,1690,(GET) Otwórz-klienta,304,Not Modified,Thread Group 1-19,,true,,180,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4,0,0,0
1682193576262,921,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-17,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,920,0,0
1682193574603,2682,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-4,text,true,,23199,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1022,0,0
1682193574603,1022,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-4,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,1022,0,0
1682193575626,1659,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-4,text,true,,22867,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1659,0,0
1682193576642,656,(GET) Dodaj-usługę,200,OK,Thread Group 1-1,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,656,0,0
1682193574809,2541,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-7,text,true,,23199,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,951,0,0
1682193574809,951,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-7,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,951,0,0
1682193575761,1589,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-7,text,true,,22867,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1589,0,0
1682193576772,644,(GET) Dodaj-usługę,200,OK,Thread Group 1-3,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,643,0,0
1682193574785,2677,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-8,text,true,,23199,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,988,0,0
1682193574785,988,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-8,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,988,0,0
1682193575774,1688,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-8,text,true,,22867,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1688,0,0
1682193574913,2586,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-6,text,true,,23199,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,970,0,0
1682193574913,970,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-6,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/edytuj_klienta,970,0,0
1682193575883,1616,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-6,text,true,,22867,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516,1616,0,0
1682193576809,1035,(GET) Dodaj-usługę,200,OK,Thread Group 1-5,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1035,0,0
1682193576969,1296,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-18,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1296,0,0
1682193577351,920,(GET) Dodaj-usługę,200,OK,Thread Group 1-7,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,920,0,0
1682193577286,1001,(GET) Dodaj-usługę,200,OK,Thread Group 1-4,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1001,0,0
1682193576934,1356,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-16,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1356,0,0
1682193577463,1110,(GET) Dodaj-usługę,200,OK,Thread Group 1-8,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1110,0,0
1682193577105,1472,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-20,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1472,0,0
1682193577127,1465,(GET) Edytuj-dane-klienta,200,OK,Thread Group 1-19,text,true,,2975,177,20,20,http://localhost:3000/strona_glowna/klienci/64443ca4e8d7561b245965f4/edytuj_klienta,1465,0,0
1682193577500,1096,(GET) Dodaj-usługę,200,OK,Thread Group 1-6,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca1e8d7561b24596516/dodaj_usluge,1096,0,0
1682193575916,3091,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-10,text,true,,12621,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,928,0,0
1682193575916,928,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-10,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/edytuj_klienta,928,0,0
1682193576845,2162,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-10,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,2161,0,0
1682193575932,3268,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-11,text,true,,12621,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,1005,0,0
1682193575932,1005,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-11,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/edytuj_klienta,1005,0,0
1682193576938,2262,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-11,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585,2262,0,0
1682193576075,3138,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-9,text,true,,9094,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,925,0,0
1682193576075,925,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-9,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/edytuj_klienta,925,0,0
1682193577001,2212,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-9,text,true,,8762,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595,2212,0,0
1682193576468,3544,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-12,text,true,,9094,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,1037,0,0
1682193576468,1037,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-12,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3/edytuj_klienta,1037,0,0
1682193577505,2507,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-12,text,true,,8762,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3,2506,0,0
1682193579008,1051,(GET) Dodaj-usługę,200,OK,Thread Group 1-10,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,1051,0,0
1682193579201,1016,(GET) Dodaj-usługę,200,OK,Thread Group 1-11,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca2e8d7561b24596585/dodaj_usluge,1016,0,0
1682193576667,3567,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-13,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1194,0,0
1682193576667,1194,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-13,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,1194,0,0
1682193577862,2372,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-13,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,2372,0,0
1682193579215,1042,(GET) Dodaj-usługę,200,OK,Thread Group 1-9,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b24596595/dodaj_usluge,1042,0,0
1682193576949,3681,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-14,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1331,0,0
1682193576949,1331,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-14,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,1331,0,0
1682193578280,2350,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-14,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,2350,0,0
1682193576994,3654,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-2,text,true,,12621,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,1282,0,0
1682193576994,1282,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-2,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb/dodaj_usluge,1282,0,0
1682193578276,2372,(POST) Dodaj-usługę-1-1,200,OK,Thread Group 1-2,text,true,,12289,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b245964eb,2372,0,0
1682193577184,3654,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-17,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1399,0,0
1682193577184,1399,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-17,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,1399,0,0
1682193578583,2255,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-17,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,2255,0,0
1682193577089,3760,(POST) Edytuj-dane-klienta,200,OK,Thread Group 1-15,text,true,,19673,638,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,1492,0,0
1682193577089,1492,(POST) Edytuj-dane-klienta-0,302,Found,Thread Group 1-15,text,true,,332,423,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba/edytuj_klienta,1492,0,0
1682193578581,2268,(POST) Edytuj-dane-klienta-1,200,OK,Thread Group 1-15,text,true,,19341,215,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965ba,2268,0,0
1682193580012,849,(GET) Dodaj-usługę,200,OK,Thread Group 1-12,text,true,,4679,175,20,20,http://localhost:3000/strona_glowna/klienci/64443ca3e8d7561b245965a3/dodaj_usluge,849,0,0
1682193577300,3736,(POST) Dodaj-usługę-1,200,OK,Thread Group 1-1,text,true,,19673,782,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c,1477,0,0
1682193577300,1477,(POST) Dodaj-usługę-1-0,302,Found,Thread Group 1-1,text,true,,332,567,20,20,http://localhost:3000/strona_glowna/klienci/64443ca0e8d7561b2459650c/dodaj_usluge,1477,0,0
